Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2019,16,Washoe,16611.3,AACT HS,Regular,98.89,5,NO,75.5,42.6,65.5,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,99.3,>95,>95,71.4,>95,>95,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16911.1,Picollo Sch ES,Special Education,0,1,NO,-,-,N/A,NO,NO,NO,YES,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.9,YES,1,NO,N/A,NO,N/A
2019,16,Washoe,16911.2,Picollo Sch MS,Special Education,8.11,1,NO,-,-,-,-,N/A,NO,YES,NO,N/A,N/A,N/A,-,N/A,N/A,N/A,N/A,N/A,N/A,45.4,YES,1,NO,N/A,NO,N/A
2019,16,Washoe,16911.3,Picollo Sch HS,Special Education,5,Not Rated,NO,-,-,-,-,-,YES,NO,NO,N/A,N/A,N/A,N/A,-,-,-,N/A,-,<5,40,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16917.1,Turning Point,Alternative,3.33,Not Rated,YES,-,-,-,-,N/A,YES,NO,NO,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.1,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16917.2,Turning Point MS,Alternative,4,Not Rated,YES,-,-,-,-,-,YES,NO,NO,-,-,N/A,-,N/A,N/A,N/A,N/A,N/A,N/A,-,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16917.3,Turning Point HS,Alternative,1.43,Not Rated,YES,-,-,-,-,-,NO,NO,NO,N/A,N/A,N/A,N/A,-,-,-,-,36.8,53.8,63.1,YES,2,NO,N/A,NO,N/A
2019,16,Washoe,16923.1,North Star ES,Alternative,92.31,5,NO,86.1,71.7,-,NO,NO,YES,NO,NO,75,83.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16923.2,North Star MS,Alternative,76.25,4,NO,75.6,39,64.5,YES,YES,NO,NO,NO,75,37.1,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16923.3,North Star HS,Alternative,81.11,4,NO,69.5,23.4,58.8,YES,YES,NO,NO,NO,N/A,N/A,N/A,N/A,100,58.3,31.2,44.4,>95,>95,<5,NO,N/A,NO,N/A,NO,N/A
