Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2022,16,Washoe,16602.3,Incline HS,Regular,77,Not Rated,NO,41,24.6,33.3,YES,YES,NO,NO,NO,N/A,N/A,11.1,N/A,98.7,80,60,53.6,94.2,>95,19.3,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16603.3,TMCC Magnet HS,Regular,95.88,Not Rated,NO,>95,73.6,90,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,N/A,>95,>95,68.7,>95,>95,18.4,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16605.1,Sierra NV Acad CS ES,District Charter,16.11,Not Rated,NO,17.7,12.6,<5,YES,YES,NO,NO,NO,37.5,25,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35.2,NO,N/A,YES,2,YES,2
2022,16,Washoe,16605.2,Sierra NV Acad CS MS,District Charter,37.22,Not Rated,NO,34,10.2,33.3,YES,YES,NO,NO,NO,42.1,14.4,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,25.2,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16605.3,Sierra NV Acad CS HS,District Charter,10,Not Rated,NO,N/A,N/A,-,N/A,N/A,NO,NO,NO,N/A,N/A,N/A,N/A,10,N/A,N/A,N/A,N/A,N/A,46.6,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16606.3,Spanish Springs HS,Regular,66.5,Not Rated,NO,55.6,22.6,25,YES,YES,NO,NO,NO,N/A,N/A,10.7,N/A,83.8,69.9,44.8,43.8,85.4,90.6,29.1,NO,N/A,YES,2,YES,2
2022,16,Washoe,16607.3,North Valleys HS,Regular,42,Not Rated,NO,24.9,10,17.1,YES,YES,NO,NO,NO,N/A,N/A,11.1,N/A,78.3,59.3,21.8,28.9,81.5,86.1,42.8,NO,N/A,YES,2,YES,2
2022,16,Washoe,16608.3,ACE ACAD HS,District Charter,77.5,Not Rated,NO,30.6,14.2,39.5,YES,YES,NO,NO,NO,N/A,N/A,15,N/A,100,>95,79.5,45.2,>95,>95,18.6,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16609.3,Damonte Ranch HS,Regular,79.5,Not Rated,NO,69.6,36.8,38.2,YES,YES,NO,NO,NO,N/A,N/A,12.2,N/A,81.5,76.3,44.8,52.2,88.2,93.1,27.6,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16610.3,enCompass CS HS,District Charter,27.78,Not Rated,YES,23.5,<5,22.2,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,75,27.5,<4.5,36.3,81.4,75.8,49,YES,4,NO,N/A,NO,N/A
2022,16,Washoe,16611.3,Arts Careers Tech HS,Regular,95.56,Not Rated,NO,68.4,37.8,67.3,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,100,>95,>95,84.4,>95,>95,11.8,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16911.1,Picollo K 12 ES,Special Education,3.33,Not Rated,YES,-,-,-,-,N/A,YES,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55,YES,2,NO,N/A,NO,N/A
2022,16,Washoe,16911.2,Picollo K 12 MS,Special Education,8.11,Not Rated,YES,-,-,-,-,N/A,YES,NO,NO,N/A,N/A,N/A,-,N/A,N/A,N/A,N/A,N/A,N/A,46.6,YES,2,NO,N/A,NO,N/A
2022,16,Washoe,16911.3,Picollo K 12 HS,Special Education,0,Not Rated,YES,-,-,-,-,-,YES,NO,NO,N/A,N/A,N/A,N/A,-,-,-,N/A,-,-,45,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16917.1,Turning Point ES,Alternative,3.33,Not Rated,YES,-,-,-,-,N/A,NO,NO,NO,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16917.2,Turning Point MS,Alternative,N/A,Not Rated,YES,-,-,N/A,-,N/A,NO,NO,NO,-,-,N/A,-,N/A,N/A,N/A,N/A,N/A,N/A,-,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16917.3,Turning Point HS,Alternative,0,Not Rated,YES,-,-,-,-,-,NO,NO,NO,N/A,N/A,-,N/A,-,-,-,-,-,-,64.2,YES,3,NO,N/A,NO,N/A
2022,16,Washoe,16923.1,North Star Online ES,Alternative,55.5,Not Rated,NO,45,29.1,35.5,NO,NO,YES,NO,NO,55.3,35.3,63.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16923.2,North Star Online MS,Alternative,53.33,Not Rated,NO,55.2,27.3,64.6,NO,NO,YES,NO,NO,59.6,27.6,-,83.1,N/A,N/A,N/A,N/A,N/A,N/A,5.3,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16923.3,North Star Online HS,Alternative,63.89,Not Rated,NO,56.9,18.6,54.6,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,72.2,45,14.7,45.8,>95,>95,18.9,NO,N/A,NO,N/A,NO,N/A
