Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2018,16,Washoe,16609.3,Damonte Ranch HS,Regular,85,5,NO,53.8,39.7,54.4,YES,YES,NO,NO,NO,N/A,N/A,29.8,N/A,91.5,64.4,41.8,44.5,93.2,91.2,21.3,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16610.3,enCompass HS,Charter District,7.21,1,NO,11.7,5.5,9,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,70.5,<5,<4.5,-,28.1,56.2,67.5,YES,2,NO,N/A,NO,N/A
2018,16,Washoe,16611.3,AACT HS,Regular,100.89,5,NO,73,51.5,60,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,100,>95,>95,69.8,>95,>95,8.2,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16911.1,Picollo Sch ES,Special Education,0,Not Rated,NO,N/A,N/A,N/A,NO,NO,YES,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.3,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16911.2,Picollo Sch MS,Special Education,0,Not Rated,NO,N/A,N/A,N/A,-,N/A,YES,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.2,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16911.3,Picollo Sch HS,Special Education,0,Not Rated,NO,N/A,N/A,N/A,-,-,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,-,-,N/A,-,-,50,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16917.2,Turning Point MS,Alternative,3,Not Rated,YES,-,-,-,-,-,NO,NO,NO,-,-,N/A,-,N/A,N/A,N/A,N/A,N/A,N/A,45.4,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16917.3,Turning Point HS,Alternative,2,Not Rated,YES,-,-,-,-,-,NO,NO,NO,N/A,N/A,N/A,N/A,-,-,-,-,41.6,-,74,YES,1,NO,N/A,NO,N/A
2018,16,Washoe,16923.1,North Star ES,Alternative,87.69,5,NO,80,60,-,YES,YES,NO,NO,NO,81.8,54.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.1,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16923.2,North Star MS,Alternative,70.71,4,NO,76.6,43.3,62.5,NO,NO,NO,YES,NO,71.4,40.7,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16923.3,North Star HS,Alternative,75.5,4,NO,67.8,31,70.5,YES,YES,NO,NO,NO,N/A,N/A,N/A,N/A,100,34.3,21.8,29.4,>95,93.6,5.4,NO,N/A,NO,N/A,NO,N/A
